centroid_id,distance,stop_id
19,2533.029,15889
19,1926.636,18129
19,1926.636,15890
19,1475.158,15958
19,1475.158,15891
19,1971.612,19256
19,1971.612,19255
19,2126.266,18145
19,1943.413,15959
19,1943.413,15892
19,2223.355,15960
19,2223.355,15893
19,2126.266,18128
19,1621.623,15962
19,1658.894,15964
19,1637.174,15895
19,1752.21,15965
19,1752.21,15896
19,1709.043,16100
19,1709.043,16099
19,2929.692,15968
19,2929.692,15898
19,2329.178,15969
19,2340.759,15970
19,2334.36,15899
19,1563.759,19384
19,1563.759,19383
19,1976.565,15971
19,1976.565,15900
19,2005.849,15972
19,2005.849,15901
19,2484.194,16147
19,2492.487,16148
19,2488.34,16146
19,2149.144,15973
19,2149.144,15902
19,1023.146,19284
19,1023.146,19282
19,2421.912,19267
19,1755.064,19280
19,1753.236,19281
19,1754.017,19279
19,1473.604,15975
19,1473.604,15903
19,2421.912,15976
19,2412.58,15977
19,2412.58,15904
19,1281.084,15978
19,1282.486,15979
19,1281.76,15905
19,1795.314,15981
19,1775.763,15982
19,2539.469,15983
19,2541.895,15984
19,2540.639,15907
19,976.433,16933
19,967.504,16934
19,976.433,16930
19,2316.393,687
19,2316.71,6167
19,2316.116,6168
19,4136.592,19253
19,4128.153,19254
19,4132.528,1171
19,3051.464,16144
19,3058.199,16145
19,3054.828,16143
19,3509.491,15985
19,3370.152,15986
19,3503.615,15908
19,3497.289,15987
19,3377.69,15988
19,3374.054,15909
19,3543.073,15989
19,3534.076,15990
19,3538.575,15910
19,3096.374,15993
19,3094.034,15994
19,3126.953,19274
19,3118.152,19275
19,3105.577,15912
19,3387.947,15995
19,3381.344,15996
19,3384.643,15913
19,3562.548,15997
19,3555.676,15998
19,3559.042,15914
19,3365.924,16001
19,3416.954,16002
19,3391.3,15916
19,2718.703,19277
19,2713.154,19278
19,2715.764,19276
19,4072.723,19264
19,4072.723,19265
19,4049.71,19262
19,4049.71,19261
19,3742.077,19259
19,3742.422,19260
19,3742.241,19258
19,3550.491,16003
19,3531.643,16004
19,3550.491,15917
19,3915.022,16005
19,3908.889,16006
19,3915.022,15918
19,3181.367,16007
19,3169.363,16008
19,3175.563,15919
19,2638.752,16009
19,2653.155,16010
19,2638.752,15920
19,2549.89,16011
19,2563.697,16012
19,2556.546,15921
19,3414.648,16013
19,3415.682,16014
19,3415.141,15922
19,3602.06,19257
19,3656.49,16015
19,3656.49,15923
19,766.598,9646
19,2561.476,19251
19,2565.289,19252
19,2563.451,19250
19,766.598,9648
19,1378.44,16018
19,1378.44,15925
19,2009.655,16019
19,2014.586,16020
19,2012.027,15926
19,917.869,16021
19,929.266,16022
19,923.563,15927
19,819.667,16023
19,819.667,15928
19,2452.918,16025
19,2467.884,16026
19,2460.678,15929
19,2548.682,16027
19,2569.327,16028
19,2559.387,15930
19,2355.107,16029
19,2311.258,16030
19,2333.92,15931
19,1400.778,16031
19,1418.714,16032
19,1409.954,15932
19,679.47,16033
19,667.384,16034
19,673.669,15933
19,1060.653,16035
19,1060.653,15934
19,2072.941,16037
19,2049.78,16038
19,2061.093,15935
19,2478.431,16039
19,2469.242,16040
19,2473.835,15936
19,1475.545,16041
19,1471.651,16042
19,1473.585,15937
19,730.26,16043
19,767.544,16044
19,748.881,15938
19,1374.734,16045
19,1381.194,16046
19,1377.962,15939
19,3646.278,16047
19,3646.278,15940
19,3746.753,16048
19,3746.753,15941
19,1854.542,16049
19,1815.274,16050
19,1854.542,15942
19,5193.024,8697
19,5194.724,8698
19,5193.919,8677
19,4952.031,19269
19,4952.031,19268
19,4369.165,8262
19,4365.241,8263
19,4628.222,8699
19,4613.502,8700
19,4620.429,8678
19,4793.069,8701
19,4783.222,8702
19,4787.855,8679
19,4603.983,8703
19,4655.722,8704
19,4631.342,8680
19,3554.05,19272
19,3573.917,19273
19,3564.476,19271
19,4367.081,5531
20,1347.063,19217
20,1608.137,15944
20,1608.137,15881
20,1572.661,15945
20,1408.822,15946
20,1408.822,18617
20,1572.661,15882
20,1794.477,15947
20,1794.477,15883
20,1924.985,16150
20,1927.305,16151
20,1926.138,16149
20,1763.107,15948
20,1763.107,15884
20,1331.623,15949
20,1331.623,15885
20,1477.677,15950
20,1477.677,15886
20,2335.915,15951
20,2335.915,15887
20,1528.142,15952
20,1625.814,15954
20,1625.814,19192
20,1528.142,15888
20,1965.42,15955
20,1965.42,15889
20,1771.879,18129
20,1771.879,15890
20,916.402,15958
20,916.402,15891
20,1464.503,19256
20,1464.503,19255
20,2218.456,18145
20,1916.429,15959
20,1916.429,15892
20,2132.833,15960
20,2132.833,15893
20,2218.456,18128
20,1150.69,15962
20,1200.065,15964
20,1171.395,15895
20,1393.771,15965
20,1393.771,15896
20,1528.863,16100
20,1528.863,16099
20,2170.293,15968
20,2170.293,15898
20,1578.932,15969
20,1553.553,15970
20,1565.375,15899
20,772.166,19384
20,772.166,19383
20,2116.608,15971
20,2116.608,15900
20,1745.832,15972
20,1745.832,15901
20,1718.822,16147
20,1725.338,16148
20,1722.077,16146
20,1839.241,15973
20,1839.241,15902
20,409.506,19284
20,409.506,19282
20,1960.608,19267
20,780.159,19280
20,770.937,19281
20,775.112,19279
20,790.057,15975
20,790.057,15903
20,1960.608,15976
20,1986.151,15977
20,1986.151,15904
20,917.139,15978
20,923.046,15979
20,920.002,15905
20,1353.55,15981
20,1340.746,15982
20,2171.122,15983
20,2175.436,15984
20,2173.204,15907
20,741.517,16933
20,740.487,16934
20,741.517,16930
20,1305.46,687
20,1305.628,6167
20,1305.32,6168
20,3145.141,19253
20,3137.01,19254
20,3141.225,1171
20,2324.831,16144
20,2328.89,16145
20,2326.854,16143
20,2496.39,15985
20,2359.101,15986
20,2490.525,15908
20,2484.21,15987
20,2366.964,15988
20,2363.169,15909
20,2622.754,15989
20,2614.05,15990
20,2618.402,15910
20,2090.336,15993
20,2088.471,15994
20,2119.293,19274
20,2110.454,19275
20,2099.017,15912
20,2508.087,15995
20,2500.395,15996
20,2504.239,15913
20,2591.699,15997
20,2584.655,15998
20,2588.105,15914
20,2610.669,16001
20,2646.804,16002
20,2628.496,15916
20,1713.297,19277
20,1707.516,19278
20,1710.236,19276
20,3575.976,19264
20,3575.976,19265
20,3590.045,19262
20,3590.045,19261
20,3261.664,19259
20,3260.118,19260
20,3260.916,19258
20,3195.046,16003
20,3178.328,16004
20,3195.046,15917
20,3598.222,16005
20,3594.002,16006
20,3598.222,15918
20,2947.179,16007
20,2931.026,16008
20,2939.376,15919
20,2413.36,16009
20,2423.778,16010
20,2413.36,15920
20,2252.253,16011
20,2259.467,16012
20,2255.717,15921
20,3131.161,16013
20,3128.513,16014
20,3129.877,15922
20,3182.879,19257
20,3243.76,16015
20,3243.76,15923
20,584.094,9646
20,1560.764,19251
20,1564.007,19252
20,1562.441,19250
20,584.094,9648
20,1600.604,16018
20,1600.604,15925
20,1111.613,16019
20,1114.176,16020
20,1112.839,15926
20,839.685,16021
20,849.109,16022
20,844.386,15927
20,1156.657,16023
20,1156.657,15928
20,1620.375,16025
20,1634.181,16026
20,1627.531,15929
20,1577.201,16027
20,1598.075,16028
20,1588.025,15930
20,1557.666,16029
20,1504.153,16030
20,1531.864,15931
20,403.528,16031
20,413.516,16032
20,408.21,15932
20,441.795,16033
20,439.346,16034
20,440.537,15933
20,1407.605,16035
20,1407.605,15934
20,2681.656,16037
20,2637.064,16038
20,2659.221,15935
20,3201.689,16039
20,3191.462,16040
20,3196.575,15936
20,1867.583,16041
20,1857.611,16042
20,1862.593,15937
20,1086.552,16043
20,1113.38,16044
20,1099.876,15938
20,1617.211,16045
20,1619.359,16046
20,1618.28,15939
20,4036.697,16047
20,4036.697,15940
20,4090.241,16048
20,4090.241,15941
20,2342.571,16049
20,2292.723,16050
20,2342.571,15942
20,4527.804,8697
20,4531.861,8698
20,4529.946,8677
20,4038.354,19269
20,4038.354,19268
20,3427.362,8262
20,3424.932,8263
20,3951.077,8699
20,3936.994,8700
20,3943.621,8678
20,3935.975,8701
20,3926.564,8702
20,3930.992,8679
20,3671.125,8703
20,3725.956,8704
20,3700.124,8680
20,2566.515,19272
20,2590.303,19273
20,2578.99,19271
20,3426.067,5531
21,1579.589,19217
21,2054.904,15944
21,2054.904,15881
21,1499.025,15945
21,1327.626,15946
21,1327.626,18617
21,1499.025,15882
21,2340.218,15947
21,2340.218,15883
21,1584.918,16150
21,1581.25,16151
21,1583.075,16149
21,1823.564,15948
21,1823.564,15884
21,1742.921,15949
21,1742.921,15885
21,1941.961,15950
21,1941.961,15886
21,2876.25,15951
21,2876.25,15887
21,1576.742,15952
21,1684.299,15954
21,1684.299,19192
21,1576.742,15888
21,1833.92,15955
21,1833.92,15889
21,2149.634,18129
21,2149.634,15890
21,1247.895,15958
21,1247.895,15891
21,1567.173,19256
21,1567.173,19255
21,2715.848,18145
21,2371.137,15959
21,2371.137,15892
21,2491.665,15960
21,2491.665,15893
21,2715.848,18128
21,1439.535,15962
21,1477.204,15964
21,1455.246,15895
21,1693.725,15965
21,1693.725,15896
21,1951.348,16100
21,1951.348,16099
21,1700.293,15968
21,1700.293,15898
21,1270.72,15969
21,1183.913,15970
21,1226.911,15899
21,894.923,19384
21,894.923,19383
21,2665.894,15971
21,2665.894,15900
21,2031.299,15972
21,2031.299,15901
21,1338.369,16147
21,1339.716,16148
21,1339.035,16146
21,2049.523,15973
21,2049.523,15902
21,1158.581,19284
21,1158.581,19282
21,1968.77,19267
21,436.803,19280
21,410.611,19281
21,422.812,19279
21,1063.307,15975
21,1063.307,15903
21,1968.77,15976
21,2030.466,15977
21,2030.466,15904
21,1447.362,15978
21,1453.618,15979
21,1450.395,15905
21,1579.491,15981
21,1579.751,15982
21,2243.298,15983
21,2248.902,15984
21,2246.003,15907
21,1483.246,16933
21,1488.061,16934
21,1483.246,16930
21,310.688,687
21,309.735,6167
21,311.57,6168
21,2173.979,19253
21,2166.512,19254
21,2170.381,1171
21,1884.675,16144
21,1883.779,16145
21,1884.218,16143
21,1483.628,15985
21,1351.495,15986
21,1477.789,15908
21,1471.503,15987
21,1360.148,15988
21,1355.967,15909
21,1805.01,15989
21,1797.38,15990
21,1801.194,15910
21,1097.831,15993
21,1097.326,15994
21,1121.928,19274
21,1113.065,19275
21,1104.941,15912
21,1776.674,15995
21,1767.546,15996
21,1772.109,15913
21,1672.068,15997
21,1664.874,15998
21,1668.398,15914
21,2086.983,16001
21,2095.071,16002
21,2090.65,15916
21,730.191,19277
21,723.721,19278
21,726.765,19276
21,3322.935,19264
21,3322.935,19265
21,3380.894,19262
21,3380.894,19261
21,3054.099,19259
21,3050.371,19260
21,3052.297,19258
21,3140.765,16003
21,3128.065,16004
21,3140.765,15917
21,3552.57,16005
21,3550.78,16006
21,3552.57,15918
21,3050.307,16007
21,3031.618,16008
21,3041.284,15919
21,2596.025,16009
21,2600.752,16010
21,2596.025,15920
21,2386.859,16011
21,2385.705,16012
21,2386.282,15921
21,3162.635,16013
21,3156.273,16014
21,3159.559,15922
21,3056.199,19257
21,3118.941,16015
21,3118.941,15923
21,1465.743,9646
21,603.789,19251
21,604.381,19252
21,604.082,19250
21,1465.743,9648
21,2297.284,16018
21,2297.284,15925
21,697.424,16019
21,691.351,16020
21,694.494,15926
21,1619.074,16021
21,1622.4,16022
21,1620.725,15927
21,2014.348,16023
21,2014.348,15928
21,1134.976,16025
21,1142.1,16026
21,1138.651,15929
21,730.135,16027
21,748.331,16028
21,739.552,15930
21,1166.133,16029
21,1112.111,16030
21,1140.08,15931
21,645.939,16031
21,618.862,16032
21,631.703,15932
21,1407.988,16033
21,1412.23,16034
21,1409.986,15933
21,2211.666,16035
21,2211.666,15934
21,3484.137,16037
21,3429.337,16038
21,3456.667,15935
21,4051.264,16039
21,4040.723,16040
21,4045.993,15936
21,2617.679,16041
21,2605.652,16042
21,2611.665,15937
21,1970.192,16043
21,1985.913,16044
21,1977.972,15938
21,2322.627,16045
21,2321.786,16046
21,2322.203,15939
21,4620.416,16047
21,4620.416,15940
21,4634.19,16048
21,4634.19,15941
21,3096.723,16049
21,3044.943,16050
21,3096.723,15942
21,4011.019,8697
21,4017.976,8698
21,4014.697,8677
21,3185.554,19269
21,3185.554,19268
21,2541.215,8262
21,2541.407,8263
21,3443.159,8699
21,3430.627,8700
21,3436.522,8678
21,3172.387,8701
21,3163.915,8702
21,3167.901,8679
21,2794.89,8703
21,2853.683,8704
21,2825.997,8680
21,1611.36,19272
21,1643.231,19273
21,1628.079,19271
21,2541.304,5531
22,2286.78,19217
22,2812.986,15944
22,2812.986,15881
22,2018.571,15945
22,1895.822,15946
22,1895.822,18617
22,2018.571,15882
22,3128.39,15947
22,3128.39,15883
22,1836.328,16150
22,1827.55,16151
22,1831.936,16149
22,2365.579,15948
22,2365.579,15884
22,2521.123,15949
22,2521.123,15885
22,2722.614,15950
22,2722.614,15886
22,3625.308,15951
22,3625.308,15887
22,2165.814,15952
22,2254.815,15954
22,2254.815,19192
22,2165.814,15888
22,2217.519,15955
22,2217.519,15889
22,2855.877,18129
22,2855.877,15890
22,2080.487,15958
22,2080.487,15891
22,2195.685,19256
22,2195.685,19255
22,3447.296,18145
22,3102.518,15959
22,3102.518,15892
22,3149.849,15960
22,3149.849,15893
22,3447.296,18128
22,2207.753,15962
22,2231.108,15964
22,2217.442,15895
22,2418.377,15965
22,2418.377,15896
22,2707.736,16100
22,2707.736,16099
22,1767.927,15968
22,1767.927,15898
22,1670.381,15969
22,1563.174,15970
22,1616.776,15899
22,1749.077,19384
22,1749.077,19383
22,3433.32,15971
22,3433.32,15900
22,2694.096,15972
22,2694.096,15901
22,1637.636,16147
22,1632.981,16148
22,1635.304,16146
22,2659.326,15973
22,2659.326,15902
22,2137.91,19284
22,2137.91,19282
22,2441.693,19267
22,1351.549,19280
22,1340.372,19281
22,1345.541,19279
22,1921.143,15975
22,1921.143,15903
22,2441.693,15976
22,2520.819,15977
22,2520.819,15904
22,2324.287,15978
22,2329.749,15979
22,2326.934,15905
22,2282.81,15981
22,2290.712,15982
22,2721.165,15983
22,2726.965,15984
22,2723.965,15907
22,2429.8,16933
22,2435.994,16934
22,2429.8,16930
22,736.592,687
22,735.491,6167
22,737.586,6168
22,1270.513,19253
22,1265.093,19254
22,1267.896,1171
22,1937.24,16144
22,1930.612,16145
22,1933.92,16143
22,473.378,15985
22,376.119,15986
22,467.709,15908
22,461.614,15987
22,388.884,15988
22,382.716,15909
22,1300.396,15989
22,1296.78,15990
22,1298.581,15910
22,307.738,15993
22,316.673,15994
22,282.463,19274
22,278.486,19275
22,299.429,15912
22,1440.966,15995
22,1431.854,15996
22,1436.409,15913
22,963.569,15997
22,957.557,15998
22,960.5,15914
22,1987.245,16001
22,1956.224,16002
22,1971.392,15916
22,429.785,19277
22,430.899,19278
22,430.361,19276
22,3368.965,19264
22,3368.965,19265
22,3467.882,19262
22,3467.882,19261
22,3173.377,19259
22,3167.791,19260
22,3170.679,19258
22,3402.092,16003
22,3394.341,16004
22,3402.092,15917
22,3787.882,16005
22,3788.531,16006
22,3787.882,15918
22,3460.726,16007
22,3441.547,16008
22,3451.467,15919
22,3115.785,16009
22,3115.583,16010
22,3115.785,15920
22,2894.008,16011
22,2886.472,16012
22,2890.356,15921
22,3500.584,16013
22,3491.455,16014
22,3496.174,15922
22,3256.336,19257
22,3314.716,16015
22,3314.716,15923
22,2451.403,9646
22,588.965,19251
22,581.53,19252
22,585.108,19250
22,2451.403,9648
22,3169.673,16018
22,3169.673,15925
22,1338.229,16019
22,1329.768,16020
22,1334.155,15926
22,2567.385,16021
22,2568.485,16022
22,2567.927,15927
22,2971.713,16023
22,2971.713,15928
22,1415.792,16025
22,1411.375,16026
22,1413.483,15929
22,795.219,16027
22,787.333,16028
22,791.071,15930
22,1532.041,16029
22,1504.94,16030
22,1518.781,15931
22,1650.872,16031
22,1627.49,16032
22,1638.658,15932
22,2413.175,16033
22,2418.574,16034
22,2415.737,15933
22,3139.317,16035
22,3139.317,15934
22,4375.028,16037
22,4315.128,16038
22,4345.039,15935
22,4962.701,16039
22,4952.089,16040
22,4957.395,15936
22,3502.907,16041
22,3490.252,16042
22,3496.579,15937
22,2938.784,16043
22,2949.885,16044
22,2944.275,15938
22,3198.054,16045
22,3195.746,16046
22,3196.898,15939
22,5334.351,16047
22,5334.351,15940
22,5317.434,16048
22,5317.434,15941
22,3968.058,16049
22,3916.696,16050
22,3968.058,15942
22,3705.305,8697
22,3715.406,8698
22,3710.648,8677
22,2457.835,19269
22,2457.835,19268
22,1795.127,8262
22,1800.301,8263
22,3186.443,8699
22,3176.825,8700
22,3181.346,8678
22,2586.49,8701
22,2580.031,8702
22,2583.068,8679
22,2049.247,8703
22,2111.4,8704
22,2082.151,8680
22,812.225,19272
22,862.838,19273
22,838.951,19271
22,1797.851,5531
23,3165.02,19217
23,3695.521,15944
23,3695.521,15881
23,2820.622,15945
23,2734.852,15946
23,2734.852,18617
23,2820.622,15882
23,4018.8,15947
23,4018.8,15883
23,2507.183,16150
23,2496.649,16151
23,2501.916,16149
23,3149.646,15948
23,3149.646,15884
23,3424.628,15949
23,3424.628,15885
23,3620.465,15950
23,3620.465,15886
23,4479.579,15951
23,4479.579,15887
23,2991.507,15952
23,3063.536,15954
23,3063.536,19192
23,2991.507,15888
23,2919.802,15955
23,2919.802,15889
23,3707.407,18129
23,3707.407,15890
23,3025.449,15958
23,3025.449,15891
23,3039.697,19256
23,3039.697,19255
23,4294.834,18145
23,3960.135,15959
23,3960.135,15892
23,3960.862,15960
23,3960.862,15893
23,4294.834,18128
23,3119.264,15962
23,3134.849,15964
23,3125.714,15895
23,3298.805,15965
23,3298.805,15896
23,3592.998,16100
23,3592.998,16099
23,2326.771,15968
23,2326.771,15898
23,2453.436,15969
23,2353.531,15970
23,2403.403,15899
23,2715.029,19384
23,2715.029,19383
23,4303.732,15971
23,4303.732,15900
23,3527.586,15972
23,3527.586,15901
23,2371.962,16147
23,2364.772,16148
23,2368.365,16146
23,3463.699,15973
23,3463.699,15902
23,3138.907,19284
23,3138.907,19282
23,3178.271,19267
23,2348.681,19280
23,2340.582,19281
23,2344.338,19279
23,2881.785,15975
23,2881.785,15903
23,3178.271,15976
23,3261.9,15977
23,3261.9,15904
23,3280.775,15978
23,3285.755,15979
23,3283.189,15905
23,3159.332,15981
23,3170.621,15982
23,3439.596,15983
23,3445.118,15984
23,3442.262,15907
23,3414.903,16933
23,3421.627,16934
23,3414.903,16930
23,1744.231,687
23,1743.471,6167
23,1744.913,6168
23,745.626,19253
23,748.921,19254
23,747.198,1171
23,2451.026,16144
23,2441.236,16145
23,2446.129,16143
23,548.413,15985
23,714.232,15986
23,554.417,15908
23,560.882,15987
23,711.473,15988
23,712.762,15909
23,1475.713,15989
23,1478.66,15990
23,1477.181,15910
23,1018.777,15993
23,1024.78,15994
23,977.027,19274
23,984.85,19275
23,1006.059,15912
23,1746.405,15995
23,1740.668,15996
23,1743.532,15913
23,1055.866,15997
23,1056.295,15998
23,1056.079,15914
23,2365.697,16001
23,2306.087,16002
23,2335.741,15916
23,1374.766,19277
23,1378.879,19278
23,1376.941,19276
23,3702.929,19264
23,3702.929,19265
23,3830.887,19262
23,3830.887,19261
23,3587.04,19259
23,3580.331,19260
23,3583.801,19258
23,3916.348,16003
23,3913.06,16004
23,3916.348,15917
23,4257.825,16005
23,4260.472,16006
23,4257.825,15918
23,4086.882,16007
23,4068.354,16008
23,4077.937,15919
23,3838.049,16009
23,3834.519,16010
23,3838.049,15920
23,3620.386,16011
23,3609.097,16012
23,3614.927,15921
23,4069.355,16013
23,4058.594,16014
23,4064.159,15922
23,3731.062,19257
23,3781.616,16015
23,3781.616,15923
23,3453.126,9646
23,1543.674,19251
23,1537.794,19252
23,1540.623,19250
23,3453.126,9648
23,4107.294,16018
23,4107.294,15925
23,2269.151,16019
23,2261.046,16020
23,2265.248,15926
23,3551.797,16021
23,3551.868,16022
23,3551.827,15927
23,3957.055,16023
23,3957.055,15928
23,2185.061,16025
23,2175.614,16026
23,2180.155,15929
23,1668.946,16027
23,1653.336,16028
23,1660.837,15930
23,2321.242,16029
23,2312.278,16030
23,2316.752,15931
23,2662.188,16031
23,2639.732,16032
23,2650.487,15932
23,3423.175,16033
23,3429.042,16034
23,3425.965,15933
23,4107.661,16035
23,4107.661,15934
23,5310.015,16037
23,5247.288,16038
23,5278.627,15935
23,5907.434,16039
23,5896.833,16040
23,5902.134,15936
23,4443.218,16041
23,4430.352,16042
23,4436.785,15937
23,3930.008,16043
23,3938.72,16044
23,3934.318,15938
23,4136.935,16045
23,4133.838,16046
23,4135.385,15939
23,6133.194,16047
23,6133.194,15940
23,6093.292,16048
23,6093.292,15941
23,4894.384,16049
23,4843.869,16050
23,4894.384,15942
23,3663.882,8697
23,3676.695,8698
23,3670.663,8677
23,1996.971,19269
23,1996.971,19268
23,1428.611,8262
23,1441.234,8263
23,3241.176,8699
23,3235.579,8700
23,3238.206,8678
23,2317.231,8701
23,2314.41,8702
23,2315.733,8679
23,1625.162,8703
23,1681.146,8704
23,1654.745,8680
23,881.29,19272
23,917.881,19273
23,900.429,19271
23,1435.286,5531
24,2216.97,19217
24,1807.098,15944
24,1807.098,15881
24,2675.388,15945
24,2652.444,15946
24,2652.444,18617
24,2675.388,15882
24,1559.455,15947
24,1559.455,15883
24,3168.482,16150
24,3177.76,16151
24,3173.12,16149
24,2518.022,15948
24,2518.022,15884
24,1930.235,15949
24,1930.235,15885
24,1796.814,15950
24,1796.814,15886
24,1599.623,15951
24,1599.623,15887
24,2494.847,15952
24,2494.584,15954
24,2494.584,19192
24,2494.847,15888
24,2884.907,15955
24,2884.907,15889
24,1938.509,18129
24,1938.509,15890
24,2184.013,15958
24,2184.013,15891
24,2409.545,19256
24,2409.545,19255
24,1694.413,18145
24,1771.266,15959
24,1771.266,15892
24,2018.751,15960
24,2018.751,15893
24,1694.413,18128
24,2166.527,15962
24,2172.373,15964
24,2168.843,15895
24,2105.55,15965
24,2105.55,15896
24,1867.748,16100
24,1867.748,16099
24,3484.935,15968
24,3484.935,15898
24,2975.291,15969
24,3035.948,15970
24,3005.294,15899
24,2463.151,19384
24,2463.151,19383
24,1541.506,15971
24,1541.506,15900
24,2120.735,15972
24,2120.735,15901
24,3121.082,16147
24,3130.413,16148
24,3125.748,16146
24,2272.442,15973
24,2272.442,15902
24,2056.494,19284
24,2056.494,19282
24,2658.463,19267
24,2834.563,19280
24,2846.98,19281
24,2841.095,19279
24,2302.853,15975
24,2302.853,15903
24,2658.463,15976
24,2604.975,15977
24,2604.975,15904
24,1919.559,15978
24,1915.6,15979
24,1917.638,15905
24,2226.405,15981
24,2207.724,15982
24,2617.84,15983
24,2617.019,15984
24,2617.442,15907
24,1758.546,16933
24,1751.919,16934
24,1758.546,16930
24,3524.618,687
24,3523.865,6167
24,3525.29,6168
24,5091.098,19253
24,5081.702,19254
24,5086.574,1171
24,3538.309,16144
24,3548.255,16145
24,3543.281,16143
24,4627.089,15985
24,4548.866,15986
24,4621.065,15908
24,4614.576,15987
24,4559.065,15988
24,4554.151,15909
24,4326.044,15989
24,4317.03,15990
24,4321.537,15910
24,4311.37,15993
24,4311.199,15994
24,4333.41,19274
24,4324.585,19275
24,4317.966,15912
24,4098.998,15995
24,4095.1,15996
24,4097.047,15913
24,4471.604,15997
24,4465.61,15998
24,4468.545,15914
24,3858.384,16001
24,3928.458,16002
24,3893.374,15916
24,3798.618,19277
24,3794.565,19278
24,3796.471,19276
24,4078.034,19264
24,4078.034,19265
24,4001.119,19262
24,4001.119,19261
24,3760.35,19259
24,3763.495,19260
24,3761.867,19258
24,3409.704,16003
24,3390.488,16004
24,3409.704,15917
24,3669.763,16005
24,3661.57,16006
24,3669.763,15918
24,2925.675,16007
24,2921.855,16008
24,2923.815,15919
24,2491.366,16009
24,2507.561,16010
24,2491.366,15920
24,2527.839,16011
24,2546.985,16012
24,2537.081,15921
24,3189.995,16013
24,3196.184,16014
24,3192.978,15922
24,3547.514,19257
24,3585.033,16015
24,3585.033,15923
24,2212.8,9646
24,3806.385,19251
24,3808.385,19252
24,3807.42,19250
24,2212.8,9648
24,2690.294,16018
24,2690.294,15925
24,3378.652,16019
24,3382.189,16020
24,3380.353,15926
24,1621.556,16021
24,1621.543,16022
24,1621.537,15927
24,2195.88,16023
24,2195.88,15928
24,3860.342,16025
24,3874.973,16026
24,3867.928,15929
24,3851.95,16027
24,3872.789,16028
24,3862.755,15930
24,3774.572,16029
24,3726.862,16030
24,3751.566,15931
24,2574.828,16031
24,2607.244,16032
24,2591.604,15932
24,1840.043,16033
24,1841.158,16034
24,1840.553,15933
24,1097.652,16035
24,1097.652,15934
24,817.715,16037
24,836.004,16038
24,826.162,15935
24,1044.207,16039
24,1035.953,16040
24,1040.075,15936
24,971.116,16041
24,981.338,16042
24,976.219,15937
24,1247.548,16043
24,1236.037,16044
24,1241.653,15938
24,1206.01,16045
24,1212.758,16046
24,1209.382,15939
24,2469.871,16047
24,2469.871,15940
24,2618.2,16048
24,2618.2,15941
24,898.686,16049
24,900.602,16050
24,898.686,15942
24,6648.042,8697
24,6649.809,8698
24,6648.973,8677
24,6318.035,19269
24,6318.035,19268
24,5705.945,8262
24,5703.791,8263
24,6082.33,8699
24,6067.636,8700
24,6074.551,8678
24,6199.316,8701
24,6189.692,8702
24,6194.221,8679
24,5950.796,8703
24,6005.846,8704
24,5979.922,8680
24,4820.252,19272
24,4848.565,19273
24,4835.184,19271
24,5704.799,5531
25,1219.702,19217
25,891.198,15944
25,891.198,15881
25,1680.375,15945
25,1644.836,15946
25,1644.836,18617
25,1680.375,15882
25,761.865,15947
25,761.865,15883
25,2176.642,16150
25,2185.429,16151
25,2181.033,16149
25,1565.032,15948
25,1565.032,15884
25,939.446,15949
25,939.446,15885
25,841.649,15950
25,841.649,15886
25,1125.61,15951
25,1125.61,15887
25,1505.756,15952
25,1519.423,15954
25,1519.423,19192
25,1505.756,15888
25,1927.456,15955
25,1927.456,15889
25,1063.591,18129
25,1063.591,15890
25,1174.613,15958
25,1174.613,15891
25,1417.507,19256
25,1417.507,19255
25,1103.282,18145
25,989.43,15959
25,989.43,15892
25,1275.414,15960
25,1275.414,15893
25,1103.282,18128
25,1155.11,15962
25,1163.368,15964
25,1158.323,15895
25,1118.758,15965
25,1118.758,15896
25,922.471,16100
25,922.471,16099
25,2493.525,15968
25,2493.525,15898
25,1966.283,15969
25,2024.191,15970
25,1994.726,15899
25,1471.122,19384
25,1471.122,19383
25,946.132,15971
25,946.132,15900
25,1211.529,15972
25,1211.529,15901
25,2114.289,16147
25,2123.61,16148
25,2118.95,16146
25,1368.844,15973
25,1368.844,15902
25,1138.562,19284
25,1138.562,19282
25,1729.589,19267
25,1873.357,19280
25,1890.009,19281
25,1882.118,19279
25,1304.598,15975
25,1304.598,15903
25,1729.589,15976
25,1689.928,15977
25,1689.928,15904
25,911.469,15978
25,907.119,15979
25,909.356,15905
25,1229.538,15981
25,1210.063,15982
25,1750.311,15983
25,1750.918,15984
25,1750.602,15907
25,796.929,16933
25,792.255,16934
25,796.929,16930
25,2589.973,687
25,2588.75,6167
25,2591.065,6168
25,4079.944,19253
25,4070.507,19254
25,4075.4,1171
25,2561.013,16144
25,2570.411,16145
25,2565.71,16143
25,3643.048,15985
25,3584.148,15986
25,3637.037,15908
25,3630.563,15987
25,3595.179,15988
25,3589.864,15909
25,3314.526,15989
25,3305.491,15990
25,3310.009,15910
25,3363.991,15993
25,3364.766,15994
25,3382.092,19274
25,3373.383,19275
25,3369.368,15912
25,3091.924,15995
25,3087.755,15996
25,3089.837,15913
25,3459.263,15997
25,3453.316,15998
25,3456.228,15914
25,2884.263,16001
25,2951.015,16002
25,2917.557,15916
25,2814.227,19277
25,2810.599,19278
25,2812.305,19276
